measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,86,Italy,3,Both,228,55+ years,567,Depressive disorders,3,Rate,2019,6059.880993537786,7197.91892160571,4935.63258441672
6,Incidence,86,Italy,3,Both,230,60-79 years,567,Depressive disorders,1,Number,2019,790363.4825584572,954039.8285253644,627063.134257902
6,Incidence,86,Italy,3,Both,230,60-79 years,567,Depressive disorders,2,Percent,2019,0.013208605593822831,0.016167702483126736,0.010307703124757527
6,Incidence,86,Italy,3,Both,230,60-79 years,567,Depressive disorders,3,Rate,2019,5941.041552686421,7171.371640095734,4713.537782293021
6,Incidence,86,Italy,3,Both,232,65-74 years,567,Depressive disorders,1,Number,2019,398671.7437171853,482549.3044978738,317437.1704560778
6,Incidence,86,Italy,3,Both,232,65-74 years,567,Depressive disorders,2,Percent,2019,0.0129846202276823,0.01599196873920983,0.00999481547399763
6,Incidence,86,Italy,3,Both,232,65-74 years,567,Depressive disorders,3,Rate,2019,5927.308894260878,7174.370467796851,4719.542313859275
6,Incidence,86,Italy,3,Both,234,75+ years,567,Depressive disorders,1,Number,2019,447162.460224218,561713.4055113507,338403.8892565755
6,Incidence,86,Italy,3,Both,234,75+ years,567,Depressive disorders,2,Percent,2019,0.012378105366391026,0.015673707909246472,0.009288592817945649
6,Incidence,86,Italy,3,Both,234,75+ years,567,Depressive disorders,3,Rate,2019,6335.1644497119,7958.062480776611,4794.329756096978
6,Incidence,86,Italy,3,Both,235,95+ years,567,Depressive disorders,1,Number,2019,13898.8162546168,20670.882654401266,8788.195889699
6,Incidence,86,Italy,3,Both,235,95+ years,567,Depressive disorders,2,Percent,2019,0.013259210246669347,0.019952500786462546,0.008210832367168543
6,Incidence,86,Italy,3,Both,235,95+ years,567,Depressive disorders,3,Rate,2019,8027.701820499781,11939.12339555923,5075.9010587834
6,Incidence,86,Italy,3,Both,243,75-84 years,567,Depressive disorders,1,Number,2019,295928.16216998396,387951.46276641294,210637.85076239984
6,Incidence,86,Italy,3,Both,243,75-84 years,567,Depressive disorders,2,Percent,2019,0.012261085055056829,0.01653169314023282,0.00871872372905557
6,Incidence,86,Italy,3,Both,243,75-84 years,567,Depressive disorders,3,Rate,2019,6042.005235299104,7920.857386091537,4300.621433682728
6,Incidence,86,Italy,3,Both,284,20-54 years,567,Depressive disorders,1,Number,2019,1426728.9079309287,1709792.0764786482,1173013.5066595573
6,Incidence,86,Italy,3,Both,284,20-54 years,567,Depressive disorders,2,Percent,2019,0.011250277230883338,0.013730112360985269,0.009089110385368365
6,Incidence,86,Italy,3,Both,284,20-54 years,567,Depressive disorders,3,Rate,2019,5203.705837818173,6236.121634859266,4278.330100773015
6,Incidence,86,Italy,3,Both,1,<5 years,441,Colon and rectum cancer,1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,1,<5 years,441,Colon and rectum cancer,2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,1,<5 years,441,Colon and rectum cancer,3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,2,0-6 days,441,Colon and rectum cancer,1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,2,0-6 days,441,Colon and rectum cancer,2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,2,0-6 days,441,Colon and rectum cancer,3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,3,7-27 days,441,Colon and rectum cancer,1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,3,7-27 days,441,Colon and rectum cancer,2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,3,7-27 days,441,Colon and rectum cancer,3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,4,28-364 days,441,Colon and rectum cancer,1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,4,28-364 days,441,Colon and rectum cancer,2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,4,28-364 days,441,Colon and rectum cancer,3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,5,1-4 years,441,Colon and rectum cancer,1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,5,1-4 years,441,Colon and rectum cancer,2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,5,1-4 years,441,Colon and rectum cancer,3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,6,5-9 years,441,Colon and rectum cancer,1,Number,2019,2.5987568730116575,3.1632002364262974,2.0913728692494566
6,Incidence,86,Italy,3,Both,6,5-9 years,441,Colon and rectum cancer,2,Percent,2019,1.5117795116375112e-07,2.02027656483437e-07,1.0970414210186343e-07
6,Incidence,86,Italy,3,Both,6,5-9 years,441,Colon and rectum cancer,3,Rate,2019,0.0955138327082655,0.11625919351764306,0.0768656123389507
6,Incidence,86,Italy,3,Both,7,10-14 years,441,Colon and rectum cancer,1,Number,2019,3.322807149944346,3.9705026081119636,2.7922777934172425
6,Incidence,86,Italy,3,Both,7,10-14 years,441,Colon and rectum cancer,2,Percent,2019,2.338947482840196e-07,3.057329931159956e-07,1.745924261223647e-07
6,Incidence,86,Italy,3,Both,7,10-14 years,441,Colon and rectum cancer,3,Rate,2019,0.115787109590524,0.13835681695298552,0.09730019236265458
6,Incidence,86,Italy,3,Both,8,15-19 years,441,Colon and rectum cancer,1,Number,2019,8.434436064494468,10.414097427878895,6.800969939207674
6,Incidence,86,Italy,3,Both,8,15-19 years,441,Colon and rectum cancer,2,Percent,2019,6.053910015641751e-07,8.210822722702348e-07,4.417835983237505e-07
6,Incidence,86,Italy,3,Both,8,15-19 years,441,Colon and rectum cancer,3,Rate,2019,0.29217038325108957,0.36074620916578526,0.23558682269014775
6,Incidence,86,Italy,3,Both,9,20-24 years,441,Colon and rectum cancer,1,Number,2019,21.40304739335086,26.296942769670295,17.192831032606446
6,Incidence,86,Italy,3,Both,9,20-24 years,441,Colon and rectum cancer,2,Percent,2019,1.4526335316775366e-06,1.8824232407532876e-06,1.073986835626594e-06
6,Incidence,86,Italy,3,Both,9,20-24 years,441,Colon and rectum cancer,3,Rate,2019,0.72375878383232,0.8892492254816684,0.5813874188149272
6,Incidence,86,Italy,3,Both,10,25-29 years,441,Colon and rectum cancer,1,Number,2019,52.56062995014856,64.54553796281729,42.335279421456434
6,Incidence,86,Italy,3,Both,10,25-29 years,441,Colon and rectum cancer,2,Percent,2019,3.3282276831301126e-06,4.338054604231412e-06,2.5646143696826564e-06
6,Incidence,86,Italy,3,Both,10,25-29 years,441,Colon and rectum cancer,3,Rate,2019,1.641931049577755,2.016325203738352,1.322503361176763
6,Incidence,86,Italy,3,Both,11,30-34 years,441,Colon and rectum cancer,1,Number,2019,126.39730268059414,154.48510950204607,102.09762656768235
6,Incidence,86,Italy,3,Both,11,30-34 years,441,Colon and rectum cancer,2,Percent,2019,7.709301485652061e-06,1.0114339619934562e-05,5.804019918637889e-06
6,Incidence,86,Italy,3,Both,11,30-34 years,441,Colon and rectum cancer,3,Rate,2019,3.7637953754061804,4.600179975218639,3.0402118286214654
6,Incidence,86,Italy,3,Both,12,35-39 years,441,Colon and rectum cancer,1,Number,2019,292.6179316649559,365.58429481031754,231.1877993948548
6,Incidence,86,Italy,3,Both,12,35-39 years,441,Colon and rectum cancer,2,Percent,2019,1.6593077409518166e-05,2.179642174866215e-05,1.2305976463655574e-05
6,Incidence,86,Italy,3,Both,12,35-39 years,441,Colon and rectum cancer,3,Rate,2019,7.90871890914562,9.880814237192865,6.248418578569369
6,Incidence,86,Italy,3,Both,26,70+ years,494,Stroke,1,Number,2019,63560.302511972724,75260.23362574384,53965.07840666464
6,Incidence,86,Italy,3,Both,26,70+ years,494,Stroke,2,Percent,2019,0.0012382863250488413,0.001502509790750489,0.0010273975727938488
6,Incidence,86,Italy,3,Both,26,70+ years,494,Stroke,3,Rate,2019,617.6022309285185,731.2880264958682,524.3674353171996
6,Incidence,86,Italy,3,Both,27,Age-standardized,494,Stroke,2,Percent,2019,0.0001347294077829161,0.00015390640143465127,0.00011796842922147673
6,Incidence,86,Italy,3,Both,27,Age-standardized,494,Stroke,3,Rate,2019,68.89641946636017,76.84224368206463,61.48385624313787
6,Incidence,86,Italy,3,Both,28,<1 year,494,Stroke,1,Number,2019,42.821792515145006,73.81850493967792,21.82684184873836
6,Incidence,86,Italy,3,Both,28,<1 year,494,Stroke,2,Percent,2019,1.1554773469648764e-05,2.0193064262365833e-05,5.619693762803912e-06
6,Incidence,86,Italy,3,Both,28,<1 year,494,Stroke,3,Rate,2019,9.612259514778751,16.570129011348758,4.899497566896655
6,Incidence,86,Italy,3,Both,30,80-84,494,Stroke,1,Number,2019,15402.299529956617,19123.270568531803,12401.258939242021
6,Incidence,86,Italy,3,Both,30,80-84,494,Stroke,2,Percent,2019,0.0014031233670093303,0.001766531597100662,0.001092300798794659
6,Incidence,86,Italy,3,Both,30,80-84,494,Stroke,3,Rate,2019,710.1215972566334,881.6766233174809,571.7588980008919
6,Incidence,86,Italy,3,Both,31,85-89,494,Stroke,1,Number,2019,13099.446694186574,15775.349322928674,10671.041974594711
6,Incidence,86,Italy,3,Both,31,85-89,494,Stroke,2,Percent,2019,0.0017735445519465362,0.002192886753046084,0.0014223453077091594
6,Incidence,86,Italy,3,Both,31,85-89,494,Stroke,3,Rate,2019,951.9726443491334,1146.4378123042752,775.493826851771
6,Incidence,86,Italy,3,Both,32,90-94,494,Stroke,1,Number,2019,7365.357441199064,9353.329138590907,5579.20606111519
6,Incidence,86,Italy,3,Both,32,90-94,494,Stroke,2,Percent,2019,0.0020980028370829198,0.002738672521969184,0.001570750029863842
6,Incidence,86,Italy,3,Both,32,90-94,494,Stroke,3,Rate,2019,1204.6613972563098,1529.809603817237,912.5224706093458
6,Incidence,86,Italy,3,Both,37,20+ years,494,Stroke,1,Number,2019,93049.95503013156,105750.79705220618,82264.21812138386
6,Incidence,86,Italy,3,Both,37,20+ years,494,Stroke,2,Percent,2019,0.00040784210423054255,0.0004725238509606404,0.0003558291964893486
6,Incidence,86,Italy,3,Both,37,20+ years,494,Stroke,3,Rate,2019,188.07058910055758,213.74126073485542,166.27068716986946
6,Incidence,86,Italy,3,Both,39,0-14 years,494,Stroke,1,Number,2019,774.9104993572302,1217.446985443839,482.2936409525233
6,Incidence,86,Italy,3,Both,39,0-14 years,494,Stroke,2,Percent,2019,1.6199768490801965e-05,2.634046612733411e-05,9.95077345732349e-06
6,Incidence,86,Italy,3,Both,39,0-14 years,494,Stroke,3,Rate,2019,9.746972110148922,15.313280466000778,6.066381435231178
6,Incidence,86,Italy,3,Both,41,50-74 years,494,Stroke,1,Number,2019,34692.91306973005,41252.78092350577,29499.69379586338
6,Incidence,86,Italy,3,Both,41,50-74 years,494,Stroke,2,Percent,2019,0.00040426936225802877,0.000495517769542743,0.0003339736989816089
6,Incidence,86,Italy,3,Both,41,50-74 years,494,Stroke,3,Rate,2019,173.9419278271101,206.83152860763383,147.90437455766647
6,Incidence,86,Italy,3,Both,42,<28 days,494,Stroke,1,Number,2019,3.237107568751867,5.77412549787522,1.46541394114094
6,Incidence,86,Italy,3,Both,42,<28 days,494,Stroke,2,Percent,2019,1.0955306531722723e-05,1.9878790126248363e-05,4.860393146768616e-06
6,Incidence,86,Italy,3,Both,42,<28 days,494,Stroke,3,Rate,2019,9.536418030079687,17.010393796432083,4.317063808668818
6,Incidence,86,Italy,3,Both,157,25+ years,494,Stroke,1,Number,2019,92762.49641287705,105494.79142589708,81905.73698323288
6,Incidence,86,Italy,3,Both,157,25+ years,494,Stroke,2,Percent,2019,0.0004349548996410896,0.0005057723548921674,0.0003780986667028911
6,Incidence,86,Italy,3,Both,157,25+ years,494,Stroke,3,Rate,2019,199.40830692973913,226.77847795851105,176.0699094056693
6,Incidence,86,Italy,3,Both,158,<20 years,494,Stroke,1,Number,2019,1024.2185660353034,1533.5953007452606,665.774042698636
6,Incidence,86,Italy,3,Both,158,<20 years,494,Stroke,2,Percent,2019,1.647915020729975e-05,2.5891834565920183e-05,1.0473916522627057e-05
6,Incidence,86,Italy,3,Both,158,<20 years,494,Stroke,3,Rate,2019,9.45104789160194,14.151357058274165,6.143476179002753
6,Incidence,86,Italy,3,Both,159,10-24 years,494,Stroke,1,Number,2019,804.5076005036698,1210.5161204985748,506.7627075119174
6,Incidence,86,Italy,3,Both,159,10-24 years,494,Stroke,2,Percent,2019,1.8680575601720622e-05,2.9491196764746524e-05,1.1255839098807816e-05
6,Incidence,86,Italy,3,Both,159,10-24 years,494,Stroke,3,Rate,2019,9.2325860098026,13.891968443503444,5.815644601412157
6,Incidence,86,Italy,3,Both,160,85+ years,494,Stroke,1,Number,2019,23003.42206402526,28382.55506461541,18251.014455409517
6,Incidence,86,Italy,3,Both,160,85+ years,494,Stroke,2,Percent,2019,0.001924329960204011,0.002419378082640186,0.001520180408083452
6,Incidence,86,Italy,3,Both,160,85+ years,494,Stroke,3,Rate,2019,1064.6911460257495,1313.6591153601826,844.730555418163
6,Incidence,86,Italy,3,Both,162,10-19 years,494,Stroke,1,Number,2019,517.0489832491459,821.7645617525853,301.7071727240053
6,Incidence,86,Italy,3,Both,162,10-19 years,494,Stroke,2,Percent,2019,1.8325631247692042e-05,3.037114235147799e-05,1.0434262162031633e-05
6,Incidence,86,Italy,3,Both,162,10-19 years,494,Stroke,3,Rate,2019,8.98188297848116,14.27522994657541,5.241086641629896
6,Incidence,86,Italy,3,Both,164,Birth,494,Stroke,1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,164,Birth,494,Stroke,2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,164,Birth,494,Stroke,3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,169,10 to 54 years,494,Stroke,1,Number,2019,10441.999480076629,12500.309350881444,8697.700111031128
6,Incidence,86,Italy,3,Both,169,10 to 54 years,494,Stroke,2,Percent,2019,6.723014117228604e-05,8.22013742339342e-05,5.55716943077439e-05
6,Incidence,86,Italy,3,Both,169,10 to 54 years,494,Stroke,3,Rate,2019,31.47633097392484,37.680893889673364,26.218320344596442
6,Incidence,86,Italy,3,Both,172,0-9 years,494,Stroke,1,Number,2019,507.1695827861576,797.5393937969596,297.9812645036202
6,Incidence,86,Italy,3,Both,172,0-9 years,494,Stroke,2,Percent,2019,1.5143608850030326e-05,2.4662311060383708e-05,8.727093918285426e-06
6,Incidence,86,Italy,3,Both,172,0-9 years,494,Stroke,3,Rate,2019,9.982644534076423,15.698008201636851,5.865180291398644
6,Incidence,86,Italy,3,Both,188,5-19 years,494,Stroke,1,Number,2019,789.5210428258623,1250.5991636006222,489.5686743232723
6,Incidence,86,Italy,3,Both,188,5-19 years,494,Stroke,2,Percent,2019,1.7320233505209235e-05,2.779019409232566e-05,1.042127339783048e-05
6,Incidence,86,Italy,3,Both,188,5-19 years,494,Stroke,3,Rate,2019,9.31325173056776,14.75216516454394,5.774990223254409
6,Incidence,86,Italy,3,Both,197,15-39 years,494,Stroke,1,Number,2019,2314.9398333229024,3077.358624279677,1735.477817715384
6,Incidence,86,Italy,3,Both,197,15-39 years,494,Stroke,2,Percent,2019,2.9293010876462514e-05,3.992847114049795e-05,2.174834592917898e-05
6,Incidence,86,Italy,3,Both,197,15-39 years,494,Stroke,3,Rate,2019,14.375510816828488,19.11004405116314,10.777118170333647
6,Incidence,86,Italy,3,Both,206,25-49 years,494,Stroke,1,Number,2019,5761.6941951578265,7101.964304598431,4628.810585126034
6,Incidence,86,Italy,3,Both,206,25-49 years,494,Stroke,2,Percent,2019,6.329664534091085e-05,8.036390775129909e-05,4.93472778569611e-05
6,Incidence,86,Italy,3,Both,206,25-49 years,494,Stroke,3,Rate,2019,29.523922558457613,36.39169956609451,23.71883002188498
6,Incidence,86,Italy,3,Both,228,55+ years,494,Stroke,1,Number,2019,83125.00453330406,96018.29435264728,72527.97665635175
6,Incidence,86,Italy,3,Both,228,55+ years,494,Stroke,2,Percent,2019,0.0008217675979448036,0.0009677126240217429,0.0007018443992179855
6,Incidence,86,Italy,3,Both,228,55+ years,494,Stroke,3,Rate,2019,376.8384538604816,435.28882541805245,328.7979439911895
6,Incidence,86,Italy,3,Both,230,60-79 years,494,Stroke,1,Number,2019,39685.91357126388,47401.460049058216,33256.325387871824
6,Incidence,86,Italy,3,Both,230,60-79 years,494,Stroke,2,Percent,2019,0.0006635726777029219,0.0008265734558191723,0.0005309732982636141
6,Incidence,86,Italy,3,Both,230,60-79 years,494,Stroke,3,Rate,2019,298.31294940396253,356.3095335551909,249.98271729285466
6,Incidence,86,Italy,3,Both,232,65-74 years,494,Stroke,1,Number,2019,19414.436558397272,24544.58829173679,15329.338903717251
6,Incidence,86,Italy,3,Both,232,65-74 years,494,Stroke,2,Percent,2019,0.0006328282125452674,0.0008250151831139165,0.00048095980493935485
6,Incidence,86,Italy,3,Both,232,65-74 years,494,Stroke,3,Rate,2019,288.6468988664652,364.9201599569286,227.91112803720344
6,Incidence,86,Italy,3,Both,234,75+ years,494,Stroke,1,Number,2019,52307.88914798916,62513.49400330816,43483.06897296314
6,Incidence,86,Italy,3,Both,234,75+ years,494,Stroke,2,Percent,2019,0.0014480008485120476,0.0017597907833782809,0.0011745635041292212
6,Incidence,86,Italy,3,Both,234,75+ years,494,Stroke,3,Rate,2019,741.0708841785383,885.6585694569602,616.0454358886881
6,Incidence,86,Italy,3,Both,235,95+ years,494,Stroke,1,Number,2019,2538.6179286396227,3346.4794145560645,1787.7860106191115
6,Incidence,86,Italy,3,Both,235,95+ years,494,Stroke,2,Percent,2019,0.0024236930683583175,0.0033417229940821396,0.0016561981030855366
6,Incidence,86,Italy,3,Both,235,95+ years,494,Stroke,3,Rate,2019,1466.2592406403141,1932.8652452379251,1032.5924704086804
6,Incidence,86,Italy,3,Both,243,75-84 years,494,Stroke,1,Number,2019,29304.4670839639,37107.04568730493,23083.795773069945
6,Incidence,86,Italy,3,Both,243,75-84 years,494,Stroke,2,Percent,2019,0.0012142622958919423,0.0015591400572080448,0.0009293692502362869
6,Incidence,86,Italy,3,Both,243,75-84 years,494,Stroke,3,Rate,2019,598.3132603555875,757.6195609946585,471.3049744530553
6,Incidence,86,Italy,3,Both,284,20-54 years,494,Stroke,1,Number,2019,9924.950496827483,11973.614705719707,8230.017228525077
6,Incidence,86,Italy,3,Both,284,20-54 years,494,Stroke,2,Percent,2019,7.825920849998583e-05,9.592417603002802e-05,6.349070262516239e-05
6,Incidence,86,Italy,3,Both,284,20-54 years,494,Stroke,3,Rate,2019,36.199254499788886,43.67134386748937,30.0173273698702
6,Incidence,86,Italy,3,Both,285,55-89 years,494,Stroke,1,Number,2019,73221.0291634654,85075.10517976088,63273.6530326161
6,Incidence,86,Italy,3,Both,285,55-89 years,494,Stroke,2,Percent,2019,0.0007581965059163754,0.0008978420229698291,0.0006422511711474308
6,Incidence,86,Italy,3,Both,285,55-89 years,494,Stroke,3,Rate,2019,344.1810774647775,399.90207322583814,297.4226711192488
6,Incidence,86,Italy,3,Both,286,60-89 years,494,Stroke,1,Number,2019,68187.65979540706,79585.80543240093,58514.273020057466
6,Incidence,86,Italy,3,Both,286,60-89 years,494,Stroke,2,Percent,2019,0.0008714385110769378,0.0010408913673955048,0.0007272644297459928
6,Incidence,86,Italy,3,Both,286,60-89 years,494,Stroke,3,Rate,2019,404.7118114749747,472.36282313961135,347.2977002311467
6,Incidence,86,Italy,3,Both,287,65-89 years,494,Stroke,1,Number,2019,61818.350336547745,73027.05136995584,52635.44207839854
